timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid
385858229,0,0.0,0.0,0.019323858,-0.04761975,-0.09730401,-0.015287479,-0.030196557,-0.03701567,0.010406968,0.0015236624,-0.00027668115,-0.001374592,0.00018411994,0.00014798452,-0.021482537,0.09115695,0.2956168,-0.46887815,1.5183327,0.5865147,0.0,0.1,0.03384012,0.016823897,0.061869603,0.033181008,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,1
385878213,0,0.0,0.0,0.019354088,-0.04762136,-0.09731593,-0.015287479,-0.030196557,-0.03701567,-0.0030693195,0.004118577,-0.0005850733,-0.00169456,0.00018411994,0.00014798452,-0.021482537,-2.8391132,-0.15098682,-0.60141903,1.5189656,0.5865147,0.0,0.1,0.033810485,0.016823892,0.06187678,0.0331811,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,1
385898198,0,0.0,0.0,0.01939221,-0.04764199,-0.09732704,-0.015287479,-0.030196557,-0.03701567,0.017949864,-0.0020193253,0.002394589,0.0012733127,0.00018411994,0.00014798452,-0.021482537,2.5777762,-1.172585,0.029456265,1.5187169,0.5865147,0.0,0.1,0.03378336,0.016823886,0.061879262,0.03318097,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,1
385918183,0,0.0,0.0,0.019435856,-0.047662757,-0.0973346,-0.015287479,-0.030196557,-0.03701567,-0.0072488417,0.005042116,-0.0013138765,-0.0024471488,0.00018411994,0.00014798452,-0.021482537,-5.567589,1.0200112,-0.96430653,1.5184838,0.5865147,0.0,0.1,0.033758596,0.016823882,0.061887372,0.033181023,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,1
385938168,0,0.0,0.0,0.019472275,-0.047679793,-0.09735013,-0.015287479,-0.030196557,-0.03701567,0.017601201,-0.003975022,0.002214152,0.0010686842,0.00018411994,0.00014798452,-0.021482537,3.5110013,-2.0942028,0.11030682,1.5191754,0.5865147,0.0,0.1,0.03373603,0.016823877,0.061896358,0.033180963,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,1
385958154,0,0.0,0.0,0.019520137,-0.04768567,-0.09737049,-0.015287479,-0.030196557,-0.03701567,-0.0029787277,0.0057271705,-0.00044748903,-0.001605229,0.00018411994,0.00014798452,-0.021482537,-4.941112,1.1509383,-0.6132287,1.518257,0.5865147,0.0,0.1,0.033715624,0.016823871,0.06190013,0.033180956,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,1
385978138,0,0.0,0.0,0.019530982,-0.04768914,-0.09737656,-0.015287479,-0.030196557,-0.03701567,0.005964333,-0.0032710943,0.0005671772,-0.00060286303,0.00018411994,0.00014798452,-0.021482537,1.4997438,-1.8643575,-0.2295271,1.5190395,0.5865147,0.0,0.1,0.033697095,0.016823864,0.061910454,0.033180982,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,1
385998123,0,0.0,0.0,0.019583782,-0.047703147,-0.09740963,-0.015287479,-0.030196557,-0.03701567,0.007205217,0.0017075718,0.0007663496,-0.00041600026,0.00018411994,0.00014798452,-0.021482537,-1.8633715,0.0992334,-0.051989388,1.518551,0.5865147,0.0,0.1,0.033680446,0.01682386,0.061915077,0.033180922,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,1
386018108,0,0.0,0.0,0.019633273,-0.04770284,-0.09742826,-0.015287479,-0.030196557,-0.03701567,-0.0030023395,0.0007569042,-0.0024655173,-0.0036601024,0.00018411994,0.00014798452,-0.021482537,-2.4834275,-0.68192345,-0.51150954,1.5182754,0.5865147,0.0,0.1,0.033665497,0.016823854,0.061928924,0.03318096,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,1
386038093,0,0.0,0.0,0.019680012,-0.04773648,-0.09744399,-0.015287479,-0.030196557,-0.03701567,0.012253414,-0.005319203,0.0030305116,0.0018238612,0.00018411994,0.00014798452,-0.021482537,1.3034225,-1.6115336,0.3260125,1.5193268,0.5865147,0.0,0.1,0.0336522,0.01682385,0.061929327,0.033180896,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,1
386058079,0,0.0,0.0,0.019698875,-0.047764778,-0.09748202,-0.015287479,-0.030196557,-0.03701567,-0.0056288303,0.0056135543,-0.0019206977,-0.0031392057,0.00018411994,0.00014798452,-0.021482537,-4.1143975,0.9869544,-0.1330899,1.5179024,0.5865147,0.0,0.1,0.033614013,0.016823847,0.06189327,0.033180933,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,1
386078064,0,0.0,0.0,0.0197493,-0.047746573,-0.09750208,-0.015287479,-0.030196557,-0.03701567,0.011440369,-0.0065940158,0.001198946,-3.1202137e-05,0.00018411994,0.00014798452,-0.021482537,2.968204,-2.572043,0.15303582,1.5193403,0.5865147,0.0,0.1,0.033578236,0.016823841,0.06185104,0.03318088,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,1
386098048,0,0.0,0.0,0.01980564,-0.047765013,-0.09754651,-0.015287479,-0.030196557,-0.03701567,-0.0018098012,0.0019415927,0.00054041634,-0.0007010414,0.00018411994,0.00014798452,-0.021482537,-3.537047,0.8769774,0.2422296,1.5184556,0.5865147,0.0,0.1,0.03354478,0.016823838,0.06181451,0.033180896,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,1
386118033,0,0.0,0.0,0.019821556,-0.047805388,-0.0975534,-0.015287479,-0.030196557,-0.03701567,0.0026579928,-0.0051488653,0.00038087432,-0.00087154884,0.00018411994,0.00014798452,-0.021482537,1.7140527,-1.1086073,0.06530507,1.5185262,0.5865147,0.0,0.1,0.033513434,0.016823832,0.06178403,0.03318091,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,1
386138018,0,0.0,0.0,0.019899923,-0.047812637,-0.097599335,-0.015287479,-0.030196557,-0.03701567,0.009384228,-0.0006069221,0.0027006897,0.0014376715,0.00018411994,0.00014798452,-0.021482537,-0.30823225,-0.06487333,0.67088264,1.5194337,0.5865147,0.0,0.1,0.033484202,0.016823826,0.061741736,0.033180878,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,1
386158002,0,0.0,0.0,0.019899514,-0.04782375,-0.097641304,-0.015287479,-0.030196557,-0.03701567,-0.004017129,0.0026196511,-0.00035058364,-0.0016237906,0.00018411994,0.00014798452,-0.021482537,-1.468082,0.81069547,0.38247937,1.5176307,0.5865147,0.0,0.1,0.03345682,0.016823823,0.06172026,0.033180922,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,1
386177987,0,0.0,0.0,0.019913996,-0.047834676,-0.09766271,-0.015287479,-0.030196557,-0.03701567,0.01580118,-0.006389282,0.0030606661,0.001777827,0.00018411994,0.00014798452,-0.021482537,4.0683913,-1.3745619,0.5450225,1.5198907,0.5865147,0.0,0.1,0.033431318,0.016823819,0.061678614,0.033180863,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,1
386197972,0,0.0,0.0,0.019927632,-0.047896285,-0.09772775,-0.015287479,-0.030196557,-0.03701567,0.00041202042,0.004125883,0.0008640798,-0.0004277313,0.00018411994,0.00014798452,-0.021482537,-1.9961938,2.1674445,0.37800694,1.5178874,0.5865147,0.0,0.1,0.033407487,0.016823815,0.06165374,0.03318088,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,1
386217957,0,0.0,0.0,0.019967146,-0.047906626,-0.09775406,-0.015287479,-0.030196557,-0.03701567,0.012328713,-0.0030017493,-0.00067258195,-0.001972652,0.00018411994,0.00014798452,-0.021482537,4.2050886,-1.0200737,0.03789734,1.519227,0.5865147,0.0,0.1,0.033385213,0.016823811,0.061625905,0.03318085,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,1
386237942,0,0.0,0.0,0.020022077,-0.04792656,-0.09781852,-0.015287479,-0.030196557,-0.03701567,0.006672295,0.004470351,0.0015116902,0.0002040964,0.00018411994,0.00014798452,-0.021482537,-1.3928038,1.7066616,0.018755471,1.5188171,0.5865147,0.0,0.1,0.03336451,0.01682381,0.06159173,0.03318088,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,1
386257927,0,0.0,0.0,0.020030657,-0.047954448,-0.09787698,-0.015287479,-0.030196557,-0.03701567,0.0051062624,-0.000103746665,-0.0020613237,-0.0033756068,0.00018411994,0.00014798452,-0.021482537,1.5900269,-0.009153594,0.020269768,1.5182424,0.5865147,0.0,0.100023165,0.03334512,0.016823806,0.061570324,0.033180885,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,1
386277913,0,0.0,0.0,0.020076653,-0.047993906,-0.09792815,-0.015287479,-0.030196557,-0.03701567,0.017202998,0.0020632048,0.0010668339,-0.00025331642,0.00018411994,0.00014798452,-0.021482537,1.5245011,0.56783056,-0.07879567,1.5197629,0.5865147,0.0,0.100074336,0.033327084,0.016823804,0.061530173,0.033180863,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,1
386297897,0,0.0,0.0,0.02007504,-0.048026092,-0.09800511,-0.015287479,-0.030196557,-0.03701567,0.0037805822,0.0068418896,-0.0028065208,-0.004131666,0.00018411994,0.00014798452,-0.021482537,-1.067293,1.5748208,-0.4148601,1.5173475,0.5865147,0.0,0.10015129,0.03331018,0.0168238,0.06151394,0.033180896,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,1
