timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid
141550780,0,0.0,0.0,0.029852534,0.0146018015,-0.717508,-0.030347846,-0.017858354,0.077307485,-0.10014527,-0.03708273,0.09464155,0.09341623,-0.00018158615,-2.7996442e-05,0.003244032,-0.94749236,1.0879627,-1.8192166,1.5674933,0.6213035,0.0,0.7183131,0.033271015,0.01623914,0.057922732,0.030737389,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,0
141560772,0,0.0,0.0,0.029064305,0.014242067,-0.7165003,-0.030347846,-0.017858354,0.077307485,-0.102981575,-0.048562657,0.0876675,0.08658394,-0.00018158615,-2.7996442e-05,0.003244032,-0.016290907,-0.7783385,0.12645914,1.5666007,0.6213035,0.0,0.71730536,0.033709783,0.016239109,0.058285754,0.03073721,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,0
141580758,0,0.0,0.0,0.02720724,0.013601403,-0.7144804,-0.030347846,-0.017858354,0.077307485,-0.11550215,-0.038846184,0.08994612,0.08916272,-0.00018158615,-2.7996442e-05,0.003244032,1.0979393,-1.5163534,1.3190391,1.5658076,0.6213035,0.0,0.7152855,0.033637315,0.016239036,0.05826352,0.030737365,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,0
141600744,0,0.0,0.0,0.025016706,0.012880282,-0.7124022,-0.030347846,-0.017858354,0.077307485,-0.1416584,-0.035447996,0.09794118,0.0974728,-0.00018158615,-2.7996442e-05,0.003244032,-0.3229513,0.7415194,3.0433512,1.5647415,0.6213035,0.0,0.7132073,0.033544473,0.016238969,0.058204405,0.030737411,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,0
141620730,0,0.0,0.0,0.022388197,0.012142933,-0.71021867,-0.030347846,-0.017858354,0.077307485,-0.15474086,-0.0372964,0.08397378,0.08383225,-0.00018158615,-2.7996442e-05,0.003244032,-1.5749422,0.91103476,1.444177,1.5633696,0.6213035,0.0,0.71102375,0.033456884,0.016238902,0.0580943,0.030737342,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,0
141640715,0,0.0,0.0,0.019565623,0.011389077,-0.70797765,-0.030347846,-0.017858354,0.077307485,-0.1551476,-0.0404461,0.092946135,0.09314001,-0.00018158615,-2.7996442e-05,0.003244032,-0.45151418,-1.3543855,1.5054922,1.5631353,0.6213035,0.0,0.70878273,0.033373985,0.016238835,0.057930987,0.030737733,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,0
141660700,0,0.0,0.0,0.01671789,0.01062143,-0.70592743,-0.030347846,-0.017858354,0.077307485,-0.1427191,-0.04429831,0.09814934,0.09868125,-0.00018158615,-2.7996442e-05,0.003244032,1.1182754,-1.4857856,3.6384888,1.5624915,0.6213035,0.0,0.7067325,0.034258686,0.016238768,0.058810793,0.03073862,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,0
141690679,0,0.0,0.0,0.012329011,0.009412513,-0.70330346,-0.030347846,-0.017858354,0.077307485,-0.13600825,-0.045068543,0.052434515,0.053472586,-0.00018158615,-2.7996442e-05,0.003244032,1.3396573,-0.55894864,-3.1355262,1.5645739,0.6213035,0.0,0.70410854,0.03361052,0.016238667,0.058132406,0.030739125,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,0
141700671,0,0.0,0.0,0.010835047,0.008967865,-0.7026299,-0.030347846,-0.017858354,0.077307485,-0.15094653,-0.038186908,0.04602506,0.047230594,-0.00018158615,-2.7996442e-05,0.003244032,-2.1245944,1.3421568,-0.45208454,1.5642501,0.6213035,0.0,0.703435,0.034052465,0.016238634,0.058616273,0.030739617,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,0
141720658,0,0.0,0.0,0.007656548,0.008136955,-0.70133,-0.030347846,-0.017858354,0.077307485,-0.14807531,-0.04987836,0.030157158,0.03168847,-0.00018158615,-2.7996442e-05,0.003244032,-0.42475548,-0.99473804,-4.002967,1.5619717,0.6213035,0.0,0.7021351,0.03495393,0.016238578,0.05948774,0.030740162,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,0
