6.969321247742243930e-02 1.877370041988235538e-02 7.572976048206354172e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.863883055948799550e-02 1.850621552276689868e-02 7.572987930874441886e+00 -3.637372818552828103e-04 1.444131066282140347e-05 1.283155856917407491e-03
6.721494577257861036e-02 1.826157752932102557e-02 7.573003720673043837e+00 -1.112317790684982585e-03 4.206031887051213511e-05 2.453075823710645573e-03
6.563596285463356439e-02 1.795502281186889953e-02 7.573018653347152629e+00 -1.974873231098922370e-03 6.167540289253085569e-05 3.027336348113497926e-03
6.408506452654483265e-02 1.750172589527740699e-02 7.573027014141027635e+00 -2.506102403980733483e-03 5.754796824301518004e-05 3.047001299533408196e-03
6.274673583446582770e-02 1.680722448708490274e-02 7.573022401411830806e+00 -2.713694962984760511e-03 2.476922455969363422e-05 2.858119485387469044e-03
6.157152494632814332e-02 1.595991937916407116e-02 7.572997040328630192e+00 -2.721217725428372054e-03 -5.992105508843209794e-05 2.623397070431738535e-03
5.940238177110213069e-02 1.525882334404325691e-02 7.572917172488971005e+00 -2.372822775416981618e-03 -1.942368807016739982e-04 2.327576693504203754e-03
5.484151821628881207e-02 1.586119640015715843e-02 7.572408640955272219e+00 -1.492594868448581793e-03 -4.038600961200628902e-04 1.904290500813275288e-03
5.290588212620494363e-02 2.151471846466210952e-02 7.568724751380321081e+00 -2.991130964882296179e-04 -6.644575028687093720e-04 1.283130454600198362e-03
5.354025452284402742e-02 2.936921395151163849e-02 7.556965186283540525e+00 7.843320130995961670e-04 -9.432487331578175973e-04 7.480761634330466894e-04
5.417577465620227600e-02 2.753350352812758070e-02 7.552867771882730175e+00 1.771628952034510823e-03 -1.400466527628474282e-03 4.032105263364993246e-04
5.384141692645161292e-02 2.558656534790180667e-02 7.543687866082933624e+00 2.404804207446525205e-03 -1.984038479752636957e-03 1.469511347657044922e-04
5.258757889001414165e-02 2.319084349227943168e-02 7.536596761945268952e+00 2.697661163038315556e-03 -2.672699726828194153e-03 -1.082018732651468160e-04
5.090408367251565008e-02 2.058430136242478045e-02 7.530784822820240976e+00 2.817681364622708160e-03 -3.449781538563022158e-03 -4.607746052489532273e-04
4.922465630793649433e-02 1.794071481299422052e-02 7.525881044860623703e+00 2.867509446835908842e-03 -3.991703915127077507e-03 -9.285646941175312429e-04
4.786280254595402101e-02 1.538582612064125048e-02 7.521780273199661693e+00 3.049338225073857950e-03 -4.178375150263994621e-03 -1.604267290590927122e-03
4.696764464551152207e-02 1.299668892896351478e-02 7.518543061458809795e+00 3.682086061101067561e-03 -4.012931467252461512e-03 -2.637788518058572455e-03
