0.000000000000000000e+00 0.000000000000000000e+00 7.573320000000000718e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.032135155391352831e-04 -2.942868275650177226e-07 7.573305069017334468e+00 7.031128075174336578e-04 -3.441851511701809183e-04 -1.052058202853243998e-03
-3.362681413566834926e-04 -8.584872591103463334e-07 7.573263774573371521e+00 1.748493351710269251e-03 -1.157285470883702124e-03 -2.078537378916205797e-03
-6.661357572571187640e-04 -1.501790086653832141e-06 7.573190188646023557e+00 2.293946556304745591e-03 -1.861521363408851501e-03 -1.903388990516530340e-03
-1.027895792137605100e-03 -2.109452524688020752e-06 7.573082343332099065e+00 2.544082864913758263e-03 -2.344684845107273315e-03 -8.965759683471199787e-04
-1.366831371541396816e-03 -2.775959506635537759e-06 7.572938964738880507e+00 2.780674538678054759e-03 -2.833011741887872612e-03 5.053683024013055653e-04
-1.741083210756084717e-03 -4.238878515529046055e-06 7.572735720216399180e+00 2.967953701614057388e-03 -3.330943971968259622e-03 1.717923887880899768e-03
-2.620043920179672328e-03 -1.139232454489060459e-05 7.572241255464891907e+00 2.859032691406330692e-03 -3.448186437991477074e-03 2.802363023056355859e-03
-4.116424338832985579e-03 -5.615371935007552147e-05 7.569711524522797497e+00 2.238950867463320327e-03 -3.016790643178065157e-03 3.765737356139799413e-03
-3.955220681613844970e-03 -2.321761350590629809e-04 7.555699810168408526e+00 1.420557920088893989e-03 -2.358446419535426084e-03 4.473875793423140977e-03
-2.602110334884296435e-03 -3.002746541966732382e-04 7.521677112009093058e+00 1.009907724898399112e-03 -1.893888694593563694e-03 4.531265878130938222e-03
-4.616586031098960535e-04 1.572848055791716416e-04 7.525014253483743865e+00 1.063921385824887671e-03 -1.589202028323363465e-03 3.824898926614661923e-03
1.368057406733357928e-03 1.052006570015409301e-03 7.519515283463738875e+00 1.556872226708520823e-03 -1.445200378125555607e-03 2.575276328160922522e-03
2.827338873336519409e-03 2.340557329838287379e-03 7.520308650933991146e+00 2.184242260716103522e-03 -1.363199766427014353e-03 1.053399695158939529e-03
4.031733767825950408e-03 4.128791172634880928e-03 7.524275043069099667e+00 2.631019002422405658e-03 -1.260878759705196753e-03 -5.081511801017116279e-04
5.037359233295414171e-03 6.437922541463849888e-03 7.529477176899775692e+00 2.632336606959863323e-03 -1.073598201681967394e-03 -1.988707737479818681e-03
5.883465220933536272e-03 9.195568448778224102e-03 7.534962520072281400e+00 2.059706975957923975e-03 -8.035454880861940931e-04 -2.950972902120499019e-03
6.597750162172837107e-03 1.223015640362895562e-02 7.540272432225937571e+00 1.001865442233312040e-03 -5.191516072863622874e-04 -3.023201520293605608e-03
7.201173706038122881e-03 1.527730576347114018e-02 7.545189801912185246e+00 -3.547430379952426147e-04 -2.949900263812997255e-04 -2.075085996748739486e-03
7.713781199547786564e-03 1.800312486514182159e-02 7.549620158511392454e+00 -1.632630122535793076e-03 -1.434189597460976465e-04 -6.858017211313343232e-04
8.159332392848970411e-03 2.003594187386604011e-02 7.553521839665886972e+00 -2.709958419966765081e-03 -3.289506713773498325e-05 4.717746313861956591e-04
8.568032858364523288e-03 2.100984910933530528e-02 7.556877096870560528e+00 -3.560851831624509568e-03 7.162433308515744152e-05 1.004040041609131169e-03
8.976955623169829979e-03 2.061237190981930756e-02 7.559681002442827591e+00 -4.239632916343803043e-03 2.016954114420204541e-04 7.891300704979441541e-04
9.428100124717370134e-03 1.862870087709884992e-02 7.561938207151378322e+00 -4.919741096908436181e-03 3.671271279308735468e-04 -7.212192052154468706e-05
9.964616334076964801e-03 1.497438104923546308e-02 7.563663808743619654e+00 -5.411020448254476832e-03 4.901495965483788908e-04 -1.119740930477035844e-03
1.062719651536547620e-02 9.710890653165406977e-03 7.564884831708525326e+00 -5.757090137976368475e-03 5.324502452903809562e-04 -2.036016123846375730e-03
1.145342568403343898e-02 3.039850392358120143e-03 7.565644155446106467e+00 -6.139509433351774195e-03 5.340926227586135664e-04 -2.721187137969132992e-03
1.248040121481312423e-02 -4.715378077800913385e-03 7.566003260821026366e+00 -6.351784908697206966e-03 5.304563000224030850e-04 -3.083296700280651736e-03
1.374958417113339611e-02 -1.315040534156954738e-02 7.566047645625347151e+00 -6.383233933795679112e-03 5.466593721262186321e-04 -3.194719870959366204e-03
1.531102263706393338e-02 -2.182222516770611007e-02 7.565887239245371099e+00 -6.213824275128641828e-03 6.095803428116413529e-04 -3.154203110831589520e-03
1.722503345676578909e-02 -3.029160012584545397e-02 7.565652379457252330e+00 -5.724260993299153978e-03 7.524265801622620313e-04 -2.913733764122510873e-03
1.956042468849338370e-02 -3.816476526093672689e-02 7.565482882136786991e+00 -4.755852090762381634e-03 9.825591408734251578e-04 -2.327623385907770601e-03
2.238864763232420452e-02 -4.513046782294318632e-02 7.565512668269600560e+00 -3.285309531429850358e-03 1.204785961774535548e-03 -1.457931338178349023e-03
