0.000000000000000000e+00 0.000000000000000000e+00 7.573320000000000718e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.631607551264410076e-04 2.486968999486892706e-06 7.573321586821708529e+00 -3.671886705908575916e-04 1.446743384422670002e-05 1.280754864900251295e-03
-5.370777201116122210e-04 9.358468185150507117e-06 7.573323985169076344e+00 -1.119747099560308278e-03 4.212734067603924346e-05 2.450615458566626249e-03
-1.084855378977422815e-03 2.146809332950923299e-05 7.573324275566759134e+00 -1.983649294052614812e-03 6.175104975884652383e-05 3.025665305994828299e-03
-1.730017298465742282e-03 3.932134945185415719e-05 7.573318195083613702e+00 -2.513336311931299930e-03 5.760676955328258587e-05 3.046010910438518016e-03
-2.423291810398861025e-03 6.476791927582439270e-05 7.573300677282661653e+00 -2.718255509306657762e-03 2.481903119759893813e-05 2.857556229650777806e-03
-3.336362033782903393e-03 1.151384499739908695e-04 7.573263628947477955e+00 -2.722349706168207886e-03 -5.979698254361270226e-05 2.623124937266149356e-03
-5.627239514532001233e-03 3.339880708160382155e-04 7.573164032746958263e+00 -2.371344475515992090e-03 -1.940032488203594909e-04 2.327598618122528155e-03
-1.063787105212370653e-02 1.731289091435647253e-03 7.572619261633503740e+00 -1.489678859558340443e-03 -4.034235379782941588e-04 1.904665010278763131e-03
-1.336954431978349539e-02 8.221635964863581100e-03 7.568942290019598396e+00 -2.966381839352676261e-04 -6.641008984009495958e-04 1.283727962700463533e-03
-1.352858482888673504e-02 1.692268487496005613e-02 7.557213142969072983e+00 7.866486192874762610e-04 -9.428859417908392942e-04 7.484001246870428939e-04
-1.301547409827969945e-02 1.561286929459906880e-02 7.553125227620679283e+00 1.773696323004597415e-03 -1.399980439576341360e-03 4.034925104060080726e-04
-1.317812163986690523e-02 1.385360065847448738e-02 7.543937852208680184e+00 2.406466399154772937e-03 -1.983365386941101077e-03 1.470863152559131657e-04
-1.410186221664152389e-02 1.135789662529568256e-02 7.536826926234309276e+00 2.698636020999654189e-03 -2.671829280408505574e-03 -1.080838335355950672e-04
-1.541724828762141598e-02 8.438770844138323429e-03 7.530991523312794200e+00 2.818069947805739578e-03 -3.448714026385956213e-03 -4.606719214141186233e-04
-1.687136196876148214e-02 5.400689532861509441e-03 7.526064938823260775e+00 2.867531964504233411e-03 -3.990659428010787969e-03 -9.284402859114510844e-04
-1.824591377892344907e-02 2.431862308223291854e-03 7.521944285874377023e+00 3.049390232801190564e-03 -4.177648501379834303e-03 -1.604075831881198854e-03
-1.936330689936395510e-02 -3.559764316092071772e-04 7.518691021323731682e+00 3.682791993230110500e-03 -4.012750150667871232e-03 -2.637496450500600390e-03
-2.009273380686486810e-02 -2.899553506489603756e-03 7.516472758823010025e+00 4.617483033014052780e-03 -3.478716153186369158e-03 -3.732797825035039357e-03
-2.035158457779835672e-02 -5.174243256711239317e-03 7.515500786193515026e+00 5.758734338040425241e-03 -2.699450523432069763e-03 -4.637744191261312411e-03
-2.009877452041075596e-02 -7.176941858524445161e-03 7.515994233350855147e+00 6.865455125710786741e-03 -1.830776502026559968e-03 -5.150423722169047112e-03
-1.932539130088037349e-02 -8.910320964485329495e-03 7.518138480047857897e+00 7.672135500671017731e-03 -9.918562037055335054e-04 -5.154617736244348700e-03
-1.804586221895633849e-02 -1.036741980677073974e-02 7.522046746534435613e+00 8.150251377731109262e-03 -2.368674806801096284e-04 -4.719784293302120744e-03
-1.629335279164193309e-02 -1.151896101011076583e-02 7.527731302197260277e+00 8.006799011158501414e-03 3.653133925435532491e-04 -3.939038642790344130e-03
-1.412031198810042264e-02 -1.230761142195515266e-02 7.535085698132478527e+00 7.287375199871964047e-03 8.118311701053147625e-04 -3.004461785433459528e-03
-1.160338489289576211e-02 -1.265031170139012048e-02 7.543877116720492992e+00 6.079716551511469939e-03 1.168357198319042688e-03 -2.101046755011848691e-03
-8.849066837737480998e-03 -1.244871704286573157e-02 7.553767555146293056e+00 4.442185150020491226e-03 1.423957669107143824e-03 -1.319858951597679920e-03
