timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid
1550291344,0,0.0,0.0,1.0065283,1.0297976,-0.07302248,1.1408086,0.91646695,-0.5153563,0.0024687015,0.0032380521,-0.00054636423,-0.000110410394,0.0075655105,0.026621034,-0.08130991,-0.012988966,0.008211474,0.008832917,1.5303737,0.050202265,0.0,0.10043856,0.033535633,0.016925165,0.058515187,0.03363722,inf,inf,inf,inf,1,1,1,1,4,3,2,3,4,0,0,1
1550301338,0,0.0,0.0,1.0065318,1.0298115,-0.07301492,1.1408086,0.91646695,-0.5153563,0.0023575518,0.0032692456,-0.0005433276,-0.000102817634,0.0075655105,0.026621034,-0.08130991,0.0081663355,0.013975649,-0.01725903,1.5303807,0.050202265,0.0,0.100433975,0.033044808,0.016925167,0.057998084,0.03363722,inf,inf,inf,inf,1,1,1,1,4,3,2,3,4,0,0,1
1550311340,0,0.0,0.0,1.0065352,1.029827,-0.07300835,1.1408086,0.91646695,-0.5153563,0.0021169928,0.0033989754,-0.00059663376,-0.00015156704,0.0075655105,0.026621034,-0.08130991,-0.02745558,0.015450432,0.007763895,1.5303727,0.050202265,0.0,0.100430176,0.033487987,0.016925167,0.058443397,0.03363722,inf,inf,inf,inf,1,1,1,1,4,3,2,3,4,0,0,1
1550341314,0,0.0,0.0,1.0065451,1.029872,-0.07299348,1.1408086,0.91646695,-0.5153563,0.0025266062,0.0033280996,-0.00086627825,-0.00040761242,0.0075655105,0.026621034,-0.08130991,0.03165217,-0.010089193,0.00032442127,1.5303754,0.050202265,0.0,0.100427136,0.032957133,0.01692517,0.057884566,0.03363722,inf,inf,inf,inf,1,1,1,1,4,3,2,3,4,0,0,1
1550361303,0,0.0,0.0,1.0065562,1.0298975,-0.072985865,1.1408086,0.91646695,-0.5153563,0.0026973817,0.0031477124,-0.0009867932,-0.0005191936,0.0075655105,0.026621034,-0.08130991,0.034313936,-0.025013056,-0.03539142,1.5303514,0.050202265,0.0,0.10043023,0.03291603,0.01692517,0.057846043,0.033637222,inf,inf,inf,inf,1,1,1,1,4,3,2,3,4,0,0,1
1550371298,0,0.0,0.0,1.0065614,1.0299131,-0.07298629,1.1408086,0.91646695,-0.5153563,0.0025420445,0.00324229,-0.0011438944,-0.0006718553,0.0075655105,0.026621034,-0.08130991,0.03936056,-0.15470631,0.08722292,1.5303048,0.050202265,0.0,0.100435965,0.03335655,0.01692517,0.05830124,0.033637226,inf,inf,inf,inf,1,1,1,1,4,3,2,3,4,0,0,1
1550391286,0,0.0,0.0,1.0065738,1.0299416,-0.07298147,1.1408086,0.91646695,-0.5153563,0.002093559,0.0035974935,-0.00029818685,0.00018230347,0.0075655105,0.026621034,-0.08130991,-0.08621639,0.08123528,0.26536718,1.5301968,0.050202265,0.0,0.100438975,0.03331654,0.01692517,0.058276985,0.03363723,inf,inf,inf,inf,1,1,1,1,4,3,2,3,4,0,0,1
1550421269,0,0.0,0.0,1.0066068,1.0299842,-0.07296958,1.1408086,0.91646695,-0.5153563,0.0018207054,0.0034614888,-0.0007989644,-0.00030616578,0.0075655105,0.026621034,-0.08130991,-0.16627236,-0.015857039,0.06894162,1.5302767,0.050202265,0.0,0.10044683,0.032803636,0.01692517,0.057797115,0.033637233,inf,inf,inf,inf,1,1,1,1,4,3,2,3,4,0,0,1
1550441257,0,0.0,0.0,1.0066351,1.0300103,-0.07296593,1.1408086,0.91646695,-0.5153563,0.003935809,0.003957993,-0.0010461117,-0.0005453719,0.0075655105,0.026621034,-0.08130991,-0.016270252,0.053196963,0.080861196,1.5305544,0.050202265,0.0,0.10045645,0.032769814,0.01692517,0.057802018,0.033637233,inf,inf,inf,inf,1,1,1,1,4,3,2,3,4,0,0,1
1550451252,0,0.0,0.0,1.0066481,1.0300249,-0.07296376,1.1408086,0.91646695,-0.5153563,0.002872369,0.0035038386,-0.0008472034,-0.00034263433,0.0075655105,0.026621034,-0.08130991,-0.04704317,-0.06874108,0.057108294,1.5305043,0.050202265,0.0,0.10045929,0.033207934,0.01692517,0.058269814,0.033637237,inf,inf,inf,inf,1,1,1,1,4,3,2,3,4,0,0,1
1550481234,0,0.0,0.0,1.0066897,1.0300565,-0.07294498,1.1408086,0.91646695,-0.5153563,0.0032592162,0.003844834,-0.0006356827,-0.000120312114,0.0075655105,0.026621034,-0.08130991,-0.0743373,0.085402004,-0.08563475,1.530483,0.050202265,0.0,0.100452594,0.032707695,0.01692517,0.057840366,0.033637244,inf,inf,inf,inf,1,1,1,1,4,3,2,3,4,0,0,1
1550501228,0,0.0,0.0,1.0067123,1.0300822,-0.07293965,1.1408086,0.91646695,-0.5153563,0.003658548,0.0040302845,-0.0010976251,-0.00057554484,0.0075655105,0.026621034,-0.08130991,0.09439012,0.01045921,-0.04918073,1.5302747,0.050202265,0.0,0.10045204,0.03267941,0.01692517,0.05787278,0.033637248,inf,inf,inf,inf,1,1,1,1,4,3,2,3,4,0,0,1
1550511217,0,0.0,0.0,1.0067326,1.0300951,-0.07293095,1.1408086,0.91646695,-0.5153563,0.004248268,0.0037527771,-0.00016744662,0.00035785735,0.0075655105,0.026621034,-0.08130991,0.021484658,-0.003882693,-0.019270806,1.530429,0.050202265,0.0,0.10044472,0.033116624,0.01692517,0.05834861,0.033637248,inf,inf,inf,inf,1,1,1,1,4,3,2,3,4,0,0,1
1550531206,0,0.0,0.0,1.0067662,1.0301133,-0.072920285,1.1408086,0.91646695,-0.5153563,0.0040715476,0.003997428,-0.0003390351,0.00019211168,0.0075655105,0.026621034,-0.08130991,0.08428099,0.100346975,-0.13563132,1.5302732,0.050202265,0.0,0.10043406,0.03309006,0.01692517,0.058391634,0.033637255,inf,inf,inf,inf,1,1,1,1,4,3,2,3,4,0,0,1
1550561189,0,0.0,0.0,1.0068114,1.0301542,-0.072907105,1.1408086,0.91646695,-0.5153563,0.0043773125,0.0038337747,-0.0005324738,6.6998355e-06,0.0075655105,0.026621034,-0.08130991,0.11941894,-0.031113783,0.00069707906,1.5302348,0.050202265,0.0,0.10042088,0.0326057,0.01692517,0.058014214,0.033637267,inf,inf,inf,inf,1,1,1,1,4,3,2,3,4,0,0,1
1550581177,0,0.0,0.0,1.0068492,1.0301641,-0.072899565,1.1408086,0.91646695,-0.5153563,0.0029482036,0.0038006296,-0.000873327,-0.0003292241,0.0075655105,0.026621034,-0.08130991,-0.097077906,0.13572325,-0.033930976,1.530353,0.050202265,0.0,0.10041831,0.03258483,0.01692517,0.058076356,0.033637267,inf,inf,inf,inf,1,1,1,1,4,3,2,3,4,0,0,1
1550591172,0,0.0,0.0,1.0068607,1.0301793,-0.072896995,1.1408086,0.91646695,-0.5153563,0.0038108835,0.004631348,-0.0010047811,-0.00045831728,0.0075655105,0.026621034,-0.08130991,0.16047244,0.053367116,-0.0064735673,1.5302829,0.050202265,0.0,0.100417644,0.033021968,0.01692517,0.058562092,0.033637274,inf,inf,inf,inf,1,1,1,1,4,3,2,3,4,0,0,1
1550621154,0,0.0,0.0,1.0069218,1.0301987,-0.07289165,1.1408086,0.91646695,-0.5153563,0.0038354367,0.0036559482,-0.0010060243,-0.00045286914,0.0075655105,0.026621034,-0.08130991,0.1196993,0.17453676,0.036394037,1.5303435,0.050202265,0.0,0.100412644,0.032548655,0.01692517,0.058216747,0.033637278,inf,inf,inf,inf,1,1,1,1,4,3,2,3,4,0,0,1
1550641143,0,0.0,0.0,1.006964,1.0302225,-0.07289046,1.1408086,0.91646695,-0.5153563,0.0043670344,0.0037080504,-0.00083963823,-0.00028244467,0.0075655105,0.026621034,-0.08130991,-0.029677188,-0.092071205,0.062141255,1.5303453,0.050202265,0.0,0.10041514,0.0325333,0.01692517,0.058295544,0.03363728,inf,inf,inf,inf,1,1,1,1,4,3,2,3,4,0,0,1
1550651137,0,0.0,0.0,1.0069832,1.0302314,-0.07288823,1.1408086,0.91646695,-0.5153563,0.0037826404,0.0037173107,-0.0010707122,-0.0005117792,0.0075655105,0.026621034,-0.08130991,-0.020586941,-0.025331093,-0.033256143,1.5303926,0.050202265,0.0,0.10041291,0.03297117,0.01692517,0.05878564,0.03363728,inf,inf,inf,inf,1,1,1,1,4,3,2,3,4,0,0,1
1550671127,0,0.0,0.0,1.0070319,1.0302436,-0.07288815,1.1408086,0.91646695,-0.5153563,0.0040187538,0.0039366274,-0.0012935721,-0.00073133275,0.0075655105,0.026621034,-0.08130991,-0.13474534,0.15326148,0.009954829,1.5303662,0.050202265,0.0,0.10041283,0.032958012,0.01692517,0.058870852,0.03363729,inf,inf,inf,inf,1,1,1,1,4,3,2,3,4,0,0,1
1550701108,0,0.0,0.0,1.0070984,1.0302765,-0.07288806,1.1408086,0.91646695,-0.5153563,0.0044543943,0.0041690757,-0.0012528972,-0.00068676344,0.0075655105,0.026621034,-0.08130991,0.086356856,-0.0016381452,0.015846092,1.5303414,0.050202265,0.0,0.10041274,0.032498036,0.01692517,0.05855111,0.033637296,inf,inf,inf,inf,1,1,1,1,4,3,2,3,4,0,0,1
1550721097,0,0.0,0.0,1.0071479,1.030291,-0.07288536,1.1408086,0.91646695,-0.5153563,0.004352086,0.0038207697,-0.0011678858,-0.0005993761,0.0075655105,0.026621034,-0.08130991,0.031138942,-0.010875371,-0.005629331,1.5303221,0.050202265,0.0,0.10041004,0.03248978,0.01692517,0.058644578,0.033637308,inf,inf,inf,inf,1,1,1,1,4,3,2,3,4,0,0,1
1550731092,0,0.0,0.0,1.0071753,1.0303001,-0.07288513,1.1408086,0.91646695,-0.5153563,0.0049275006,0.0035162421,-0.00049228943,7.736601e-05,0.0075655105,0.026621034,-0.08130991,-0.03391085,-0.15321463,0.15201204,1.5302966,0.050202265,0.0,0.10040981,0.032929525,0.01692517,0.059142776,0.033637304,inf,inf,inf,inf,1,1,1,1,4,3,2,3,4,0,0,1
1550761074,0,0.0,0.0,1.007243,1.0303148,-0.072883666,1.1408086,0.91646695,-0.5153563,0.0049372334,0.004152633,-0.0013231295,-0.00075024343,0.0075655105,0.026621034,-0.08130991,0.08826144,0.27206147,-0.0066510825,1.53032,0.050202265,0.0,0.100408345,0.032478325,0.01692517,0.058837462,0.03363732,inf,inf,inf,inf,1,1,1,1,4,3,2,3,4,0,0,1
1550781064,0,0.0,0.0,1.0072902,1.0303321,-0.072881535,1.1408086,0.91646695,-0.5153563,0.002597471,0.0049434635,-0.00031411392,0.00026077617,0.0075655105,0.026621034,-0.08130991,-0.43548068,0.32929003,0.048986893,1.5302334,0.050202265,0.0,0.100406215,0.032475043,0.01692517,0.058936514,0.03363733,inf,inf,inf,inf,1,1,1,1,4,3,2,3,4,0,0,1
1550791060,0,0.0,0.0,1.0073023,1.0303438,-0.07288628,1.1408086,0.91646695,-0.5153563,0.002061252,0.0026299143,-0.0018125765,-0.0012367459,0.0075655105,0.026621034,-0.08130991,-0.51151264,-0.4675278,0.035836272,1.5302107,0.050202265,0.0,0.10041096,0.03291675,0.01692517,0.059439134,0.03363733,inf,inf,inf,inf,1,1,1,1,4,3,2,3,4,0,0,1
1550821042,0,0.0,0.0,1.0073606,1.0303546,-0.07289365,1.1408086,0.91646695,-0.5153563,0.0028387997,0.007371998,-0.0008147598,-0.00023635715,0.0075655105,0.026621034,-0.08130991,-0.50799954,1.3756967,-0.12945408,1.5302701,0.050202265,0.0,0.10041833,0.032473166,0.01692517,0.059137285,0.033637345,inf,inf,inf,inf,1,1,1,1,4,3,2,3,4,0,0,1
1550841029,0,0.0,0.0,1.0074115,1.0303711,-0.072902165,1.1408086,0.91646695,-0.5153563,0.003957822,0.0029458397,-0.00078420475,-0.00020486087,0.0075655105,0.026621034,-0.08130991,-0.73906195,-0.54041106,0.15757445,1.5301236,0.050202265,0.0,0.100426845,0.032474462,0.016925171,0.059239075,0.03363735,inf,inf,inf,inf,1,1,1,1,4,3,2,3,4,0,0,1
1550861018,0,0.0,0.0,1.0074536,1.0303749,-0.07288853,1.1408086,0.91646695,-0.5153563,0.0034756332,0.000947437,-3.301169e-05,0.00054671674,0.0075655105,0.026621034,-0.08130991,0.0007646142,-0.25785202,0.04346441,1.5303146,0.050202265,0.0,0.10041321,0.032477167,0.016925173,0.0593403,0.033637352,inf,inf,inf,inf,1,1,1,1,4,3,2,3,4,0,0,1
1550871013,0,0.0,0.0,1.0074826,1.0303819,-0.072883174,1.1408086,0.91646695,-0.5153563,0.005911695,0.0055146473,-0.001117617,-0.0005378548,0.0075655105,0.026621034,-0.08130991,0.011400998,0.16075107,-0.17359383,1.5302106,0.050202265,0.0,0.10040785,0.032922037,0.016925173,0.05984748,0.033637356,inf,inf,inf,inf,1,1,1,1,4,3,2,3,4,0,0,1
1550900994,0,0.0,0.0,1.0075444,1.0303853,-0.0728869,1.1408086,0.91646695,-0.5153563,0.0059383255,0.0053963317,-0.001256375,-0.0006764271,0.0075655105,0.026621034,-0.08130991,1.2131668,0.40697035,-0.044396378,1.5301657,0.050202265,0.0,0.10041158,0.032486577,0.016925177,0.05953995,0.033637363,inf,inf,inf,inf,1,1,1,1,4,3,2,3,4,0,0,1
1550920983,0,0.0,0.0,1.0075954,1.0303915,-0.072885595,1.1408086,0.91646695,-0.5153563,0.0049563334,0.0075245174,0.00021511751,0.0007952943,0.0075655105,0.026621034,-0.08130991,0.11301203,1.197681,0.06863441,1.5305021,0.050202265,0.0,0.100410275,0.032493148,0.016925178,0.059641436,0.03363738,inf,inf,inf,inf,1,1,1,1,4,3,2,3,4,0,0,1
1550930977,0,0.0,0.0,1.0076165,1.0303991,-0.07288209,1.1408086,0.91646695,-0.5153563,0.0021476962,-0.0002732357,0.00036662383,0.000946907,0.0075655105,0.026621034,-0.08130991,-0.7600659,-1.0073786,0.3595184,1.5300758,0.050202265,0.0,0.10040677,0.032940663,0.016925178,0.06015076,0.03363738,inf,inf,inf,inf,1,1,1,1,4,3,2,3,4,0,0,1
1550960960,0,0.0,0.0,1.0076659,1.0304236,-0.07287344,1.1408086,0.91646695,-0.5153563,0.0042029372,0.0063439067,-0.0019649866,-0.0013850864,0.0075655105,0.026621034,-0.08130991,-0.3207581,0.8250286,-0.28584766,1.530113,0.050202265,0.0,0.10039812,0.03250972,0.016925182,0.05983693,0.0336374,inf,inf,inf,inf,1,1,1,1,4,3,2,3,4,0,0,1
1550980948,0,0.0,0.0,1.0077183,1.0304325,-0.07287275,1.1408086,0.91646695,-0.5153563,0.00893984,0.0027106882,-0.00088655564,-0.0003071331,0.0075655105,0.026621034,-0.08130991,0.27263024,-1.221451,-0.019298395,1.5305587,0.050202265,0.0,0.10039743,0.03251961,0.016925184,0.05993078,0.033637412,inf,inf,inf,inf,1,1,1,1,4,3,2,3,4,0,0,1
1551000937,0,0.0,0.0,1.0077461,1.0304445,-0.072862014,1.1408086,0.91646695,-0.5153563,0.0036904458,0.004771839,-0.00092128164,-0.0003421251,0.0075655105,0.026621034,-0.08130991,-0.7304425,0.14552718,-0.070652336,1.5296992,0.050202265,0.0,0.100386694,0.03253042,0.016925186,0.060023993,0.033637416,inf,inf,inf,inf,1,1,1,1,4,3,2,3,4,0,0,1
1551010932,0,0.0,0.0,1.0077555,1.0304438,-0.07285823,1.1408086,0.91646695,-0.5153563,0.002892808,0.0064378553,0.0001322118,0.00071115716,0.0075655105,0.026621034,-0.08130991,-0.43169597,1.0913777,0.1421075,1.5306998,0.050202265,0.0,0.10038291,0.032981623,0.016925188,0.060533732,0.033637412,inf,inf,inf,inf,1,1,1,1,4,3,2,3,4,0,0,1
1551040916,0,0.0,0.0,1.0078099,1.0304826,-0.072842196,1.1408086,0.91646695,-0.5153563,0.0036444527,0.0036504515,-0.0014491717,-0.00087114016,0.0075655105,0.026621034,-0.08130991,-0.35342142,-0.163095,-0.04645033,1.5305492,0.050202265,0.0,0.100366876,0.032554604,0.01692519,0.060200915,0.033637423,inf,inf,inf,inf,1,1,1,1,4,3,2,3,4,0,0,1
1551060903,0,0.0,0.0,1.0078293,1.0304848,-0.07283881,1.1408086,0.91646695,-0.5153563,-0.00029000835,0.0006670045,-0.000116219395,0.00046097345,0.0075655105,0.026621034,-0.08130991,-0.90035784,-0.19186608,0.37152255,1.5293299,0.050202265,0.0,0.10036349,0.03256783,0.016925192,0.060286686,0.033637427,inf,inf,inf,inf,1,1,1,1,4,3,2,3,4,0,0,1
1551070897,0,0.0,0.0,1.007856,1.0305108,-0.07283908,1.1408086,0.91646695,-0.5153563,0.009999913,0.0051734536,-0.0019126557,-0.0013359176,0.0075655105,0.026621034,-0.08130991,0.6575495,-0.7959844,-0.24419157,1.5303822,0.050202265,0.0,0.10036376,0.033021793,0.016925192,0.06079888,0.033637427,inf,inf,inf,inf,1,1,1,1,4,3,2,3,4,0,0,1
1551100881,0,0.0,0.0,1.00788,1.0305196,-0.07286231,1.1408086,0.91646695,-0.5153563,0.0053270143,0.0058037518,0.00020437178,0.00078024226,0.0075655105,0.026621034,-0.08130991,0.14869452,0.92704415,0.54799247,1.530038,0.050202265,0.0,0.10038699,0.032596223,0.016925195,0.06044421,0.03363745,inf,inf,inf,inf,1,1,1,1,4,3,2,3,4,0,0,1
1551120869,0,0.0,0.0,1.0079001,1.0305399,-0.07287231,1.1408086,0.91646695,-0.5153563,0.0059126806,0.004706957,-0.0007774603,-0.00020236915,0.0075655105,0.026621034,-0.08130991,1.6123755,0.11188261,0.21985993,1.5294974,0.050202265,0.0,0.10039699,0.032611206,0.016925197,0.0605235,0.033637453,inf,inf,inf,inf,1,1,1,1,4,3,2,3,4,0,0,1
1551130863,0,0.0,0.0,1.007924,1.0305442,-0.07287146,1.1408086,0.91646695,-0.5153563,0.0043491186,0.004198722,-0.0019815485,-0.0014069035,0.0075655105,0.026621034,-0.08130991,-0.36190593,0.16082098,-0.3762745,1.5293354,0.050202265,0.0,0.10039614,0.033067856,0.016925197,0.061038073,0.03363745,inf,inf,inf,inf,1,1,1,1,4,3,2,3,4,0,0,1
1551150851,0,0.0,0.0,1.0079464,1.030555,-0.072882846,1.1408086,0.91646695,-0.5153563,0.00040534145,-0.0003116883,-0.000114146555,0.0004597775,0.0075655105,0.026621034,-0.08130991,-0.95938444,-0.94125617,0.33576065,1.5300481,0.050202265,0.0,0.100407526,0.03308418,0.016925197,0.061108414,0.03363744,inf,inf,inf,inf,1,1,1,1,4,3,2,3,4,0,0,1
1551180836,0,0.0,0.0,1.0079674,1.0305929,-0.07287175,1.1408086,0.91646695,-0.5153563,0.0034497809,0.007059104,-0.0013276458,-0.0007544112,0.0075655105,0.026621034,-0.08130991,-0.4199903,0.7837279,-0.41771922,1.530844,0.050202265,0.0,0.10039643,0.032658648,0.016925197,0.060728323,0.033637464,inf,inf,inf,inf,1,1,1,1,4,3,2,3,4,0,0,1
1551200824,0,0.0,0.0,1.0079777,1.0306078,-0.07287974,1.1408086,0.91646695,-0.5153563,0.007703045,0.0042027174,-0.0015707728,-0.0009978146,0.0075655105,0.026621034,-0.08130991,0.14301662,-1.1884462,-0.027163165,1.5301553,0.050202265,0.0,0.10040442,0.032675013,0.016925197,0.060792413,0.033637453,inf,inf,inf,inf,1,1,1,1,4,3,2,3,4,0,0,1
1551210819,0,0.0,0.0,1.0079672,1.0306084,-0.07288832,1.1408086,0.91646695,-0.5153563,0.0041996744,0.0021779346,-0.0016901052,-0.0011172668,0.0075655105,0.026621034,-0.08130991,1.0242723,-0.48069826,0.013628263,1.531439,0.050202265,0.0,0.100413,0.033134982,0.016925197,0.061306372,0.03363747,inf,inf,inf,inf,1,1,1,1,4,3,2,3,4,0,0,1
1551240801,0,0.0,0.0,1.0080094,1.0306239,-0.072897024,1.1408086,0.91646695,-0.5153563,0.0031830594,0.0020184212,-0.0012896946,-0.00071731745,0.0075655105,0.026621034,-0.08130991,-1.5390198,-0.9081237,0.001748457,1.5315956,0.050202265,0.0,0.100421704,0.032708265,0.016925197,0.06090788,0.033637464,inf,inf,inf,inf,1,1,1,1,4,3,2,3,4,0,0,1
1551260789,0,0.0,0.0,1.0079801,1.030618,-0.07290799,1.1408086,0.91646695,-0.5153563,0.002333776,0.0038862517,-0.0006575458,-8.595449e-05,0.0075655105,0.026621034,-0.08130991,0.3196413,0.39463606,-0.0049427445,1.5285401,0.050202265,0.0,0.10043267,0.03272503,0.016925197,0.060959976,0.033637483,inf,inf,inf,inf,1,1,1,1,4,3,2,3,4,0,0,1
1551280777,0,0.0,0.0,1.0079896,1.0306447,-0.072911255,1.1408086,0.91646695,-0.5153563,-0.0023007423,0.002923504,-0.0012604886,-0.0006897975,0.0075655105,0.026621034,-0.08130991,-1.4587297,0.08513953,0.1848085,1.5312997,0.050202265,0.0,0.100435935,0.032741774,0.016925197,0.061005935,0.033637486,inf,inf,inf,inf,1,1,1,1,4,3,2,3,4,0,0,1
1551300768,0,0.0,0.0,1.0079702,1.030665,-0.07291863,1.1408086,0.91646695,-0.5153563,0.006808691,0.00571411,-0.0011838955,-0.0006139435,0.0075655105,0.026621034,-0.08130991,1.2340944,0.52707547,-0.12982953,1.5298396,0.050202265,0.0,0.10044331,0.032758456,0.016925199,0.061049603,0.033637483,inf,inf,inf,inf,1,1,1,1,4,3,2,3,4,0,0,1
