22/2/2023 11:54:27 am,0,0.127178996801376
22/2/2023 11:54:27 am,20,0.127178996801376
22/2/2023 11:54:27 am,40,0.127168998122215
22/2/2023 11:54:27 am,60,0.127162992954254
22/2/2023 11:54:27 am,80,0.127162992954254
22/2/2023 11:54:27 am,100,0.127162992954254
22/2/2023 11:54:27 am,120,0.127155005931854
22/2/2023 11:54:28 am,140,0.127155005931854
22/2/2023 11:54:28 am,160,0.127149999141693
22/2/2023 11:54:28 am,180,0.127134993672371
22/2/2023 11:54:28 am,200,0.127115994691849
22/2/2023 11:54:28 am,220,0.127103000879288
22/2/2023 11:54:28 am,240,0.127088993787766
22/2/2023 11:54:28 am,260,0.127078995108604
22/2/2023 11:54:28 am,280,0.127064004540443
22/2/2023 11:54:28 am,300,0.127057000994682
22/2/2023 11:54:28 am,320,0.12703900039196
22/2/2023 11:54:28 am,340,0.127023994922638
22/2/2023 11:54:28 am,360,0.127005994319916
22/2/2023 11:54:28 am,380,0.127000004053116
22/2/2023 11:54:28 am,400,0.126984000205994
22/2/2023 11:54:28 am,420,0.126969993114471
22/2/2023 11:54:28 am,440,0.12696099281311
22/2/2023 11:54:28 am,460,0.12695600092411
22/2/2023 11:54:28 am,480,0.126944005489349
22/2/2023 11:54:28 am,500,0.126934006810188
22/2/2023 11:54:28 am,520,0.126927003264427
22/2/2023 11:54:28 am,540,0.126919001340866
22/2/2023 11:54:28 am,560,0.126910001039505
22/2/2023 11:54:28 am,580,0.126908004283905
22/2/2023 11:54:28 am,600,0.126913994550705
22/2/2023 11:54:28 am,620,0.126904994249344
22/2/2023 11:54:28 am,640,0.126895993947983
22/2/2023 11:54:28 am,660,0.126891002058983
22/2/2023 11:54:28 am,680,0.126892998814583
22/2/2023 11:54:28 am,700,0.126877993345261
22/2/2023 11:54:28 am,720,0.126857995986938
22/2/2023 11:54:28 am,740,0.126852005720139
22/2/2023 11:54:28 am,760,0.126842007040977
22/2/2023 11:54:28 am,780,0.126845002174377
22/2/2023 11:54:28 am,800,0.126831993460655
22/2/2023 11:54:28 am,820,0.126827999949455
22/2/2023 11:54:28 am,840,0.126815006136894
22/2/2023 11:54:28 am,860,0.126807004213333
22/2/2023 11:54:28 am,880,0.126802995800972
22/2/2023 11:54:28 am,900,0.126796007156372
22/2/2023 11:54:28 am,920,0.126802995800972
22/2/2023 11:54:28 am,940,0.126796007156372
22/2/2023 11:54:28 am,960,0.126799002289772
22/2/2023 11:54:28 am,980,0.126793995499611
22/2/2023 11:54:28 am,1000,0.126796007156372
22/2/2023 11:54:28 am,1020,0.12678499519825
22/2/2023 11:54:28 am,1040,0.12678599357605
22/2/2023 11:54:28 am,1060,0.126792997121811
22/2/2023 11:54:28 am,1080,0.126791000366211
22/2/2023 11:54:28 am,1100,0.12678100168705
22/2/2023 11:54:28 am,1120,0.12677800655365
22/2/2023 11:54:29 am,1140,0.126764997839928
22/2/2023 11:54:29 am,1160,0.126762002706528
22/2/2023 11:54:29 am,1180,0.126757994294167
22/2/2023 11:54:29 am,1200,0.126742005348206
22/2/2023 11:54:29 am,1220,0.126739993691444
22/2/2023 11:54:29 am,1240,0.126744002103806
22/2/2023 11:54:29 am,1260,0.126742005348206
22/2/2023 11:54:29 am,1280,0.126736998558044
22/2/2023 11:54:29 am,1300,0.126739993691444
22/2/2023 11:54:29 am,1320,0.126737996935844
22/2/2023 11:54:29 am,1340,0.126745000481606
22/2/2023 11:54:29 am,1360,0.126741006970406
22/2/2023 11:54:29 am,1380,0.126746997237206
22/2/2023 11:54:29 am,1400,0.126756995916367
22/2/2023 11:54:29 am,1420,0.126756995916367
22/2/2023 11:54:29 am,1440,0.126748993992805
22/2/2023 11:54:29 am,1460,0.126747995615005
22/2/2023 11:54:29 am,1480,0.126743003726006
22/2/2023 11:54:29 am,1500,0.126742005348206
22/2/2023 11:54:29 am,1520,0.126748993992805
22/2/2023 11:54:29 am,1540,0.126747995615005
22/2/2023 11:54:29 am,1560,0.126747995615005
22/2/2023 11:54:29 am,1580,0.126748993992805
22/2/2023 11:54:29 am,1600,0.126744002103806
22/2/2023 11:54:29 am,1620,0.126758992671967
22/2/2023 11:54:29 am,1640,0.126752004027367
22/2/2023 11:54:29 am,1660,0.126755997538567
22/2/2023 11:54:29 am,1680,0.126761004328728
22/2/2023 11:54:29 am,1700,0.126767992973328
22/2/2023 11:54:29 am,1720,0.126769006252289
22/2/2023 11:54:29 am,1740,0.126773998141289
22/2/2023 11:54:29 am,1760,0.126764997839928
22/2/2023 11:54:29 am,1780,0.126766994595528
22/2/2023 11:54:29 am,1800,0.126773998141289
22/2/2023 11:54:29 am,1820,0.126761004328728
22/2/2023 11:54:29 am,1840,0.126756995916367
22/2/2023 11:54:29 am,1860,0.126755997538567
22/2/2023 11:54:29 am,1880,0.126756995916367
22/2/2023 11:54:29 am,1900,0.126748993992805
22/2/2023 11:54:29 am,1920,0.126745998859406
22/2/2023 11:54:29 am,1940,0.126733005046844
22/2/2023 11:54:29 am,1960,0.126742005348206
22/2/2023 11:54:29 am,1980,0.126733005046844
22/2/2023 11:54:29 am,2000,0.126737996935844
22/2/2023 11:54:29 am,2020,0.126729995012283
22/2/2023 11:54:29 am,2040,0.126737996935844
22/2/2023 11:54:29 am,2060,0.126745998859406
22/2/2023 11:54:29 am,2080,0.126745998859406
22/2/2023 11:54:29 am,2100,0.126748993992805
22/2/2023 11:54:29 am,2120,0.126744002103806
22/2/2023 11:54:30 am,2140,0.126745000481606
22/2/2023 11:54:30 am,2160,0.126746997237206
22/2/2023 11:54:30 am,2180,0.126748993992805
22/2/2023 11:54:30 am,2200,0.126750007271767
22/2/2023 11:54:30 am,2220,0.126745998859406
22/2/2023 11:54:30 am,2240,0.126738995313644
22/2/2023 11:54:30 am,2260,0.126724004745483
22/2/2023 11:54:30 am,2280,0.126726999878883
22/2/2023 11:54:30 am,2300,0.126721993088722
22/2/2023 11:54:30 am,2320,0.126723006367683
22/2/2023 11:54:30 am,2340,0.126721993088722
22/2/2023 11:54:30 am,2361,0.126727998256683
22/2/2023 11:54:30 am,2381,0.126729995012283
22/2/2023 11:54:30 am,2401,0.126721993088722
22/2/2023 11:54:30 am,2421,0.126727998256683
22/2/2023 11:54:30 am,2441,0.126736998558044
22/2/2023 11:54:30 am,2461,0.126734003424644
22/2/2023 11:54:30 am,2481,0.126727998256683
22/2/2023 11:54:30 am,2501,0.126726001501083
22/2/2023 11:54:30 am,2521,0.126725003123283
22/2/2023 11:54:30 am,2541,0.126732006669044
22/2/2023 11:54:30 am,2561,0.126723006367683
22/2/2023 11:54:30 am,2581,0.126717001199722
22/2/2023 11:54:30 am,2601,0.126707002520561
22/2/2023 11:54:30 am,2621,0.1266980022192
22/2/2023 11:54:30 am,2641,0.1266999989748
22/2/2023 11:54:30 am,2661,0.1266980022192
22/2/2023 11:54:30 am,2681,0.126688003540039
22/2/2023 11:54:30 am,2701,0.126690000295639
22/2/2023 11:54:30 am,2721,0.126675993204117
22/2/2023 11:54:30 am,2741,0.126675993204117
22/2/2023 11:54:30 am,2761,0.126677006483078
22/2/2023 11:54:30 am,2781,0.126683995127678
22/2/2023 11:54:30 am,2801,0.126675993204117
22/2/2023 11:54:30 am,2821,0.126663997769356
22/2/2023 11:54:30 am,2841,0.126662001013756
22/2/2023 11:54:30 am,2861,0.126663997769356
22/2/2023 11:54:30 am,2881,0.126660004258156
22/2/2023 11:54:30 am,2901,0.126661002635956
22/2/2023 11:54:30 am,2921,0.126660004258156
22/2/2023 11:54:30 am,2941,0.126664996147156
22/2/2023 11:54:30 am,2961,0.126661002635956
